Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Afghanistan,AFG,..,..,2.1785375238942,11.8041858089129,6.44121280934118,7.38577178397857,4.67399603536339,-0.661709164713696,4.38389195513914,4.9759515055383,0.626149149168811,2.30237251516844
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Albania,ALB,..,0.0500181363468265,3.62233541062328,3.42912324722163,2.03159593996543,1.93761754903872,1.62586504402605,1.89617402592348,1.27543168367409,1.98666133171194,2.02805963071135,1.41109078954244
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Algeria,DZA,16.6525343885433,0.339163189071755,3.91106195534027,4.52421150505276,8.89145091062314,3.25423910998847,2.91692692067457,4.78444700693894,6.39769480268749,5.59111590961673,4.26999020467078,1.95176821052894
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Angola,AGO,..,..,-60.4964005912918,13.482467921851,10.2779049218844,8.77781429332602,7.28038730361085,-21.5316935224401,32.377734069638,31.6916861406483,20.1903737898383,17.1453199427872
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Antigua and Barbuda,ATG,..,0.771779796900182,3.3700254022015,3.45674967234602,3.37688044338876,1.05949782356168,1.0894415743536,0.968993458825599,-0.489437796230513,2.43248789041366,1.20715793367003,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,34.2772237131008,53.5483043492342
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Armenia,ARM,..,-0.790883768934766,8.17636138473956,7.6500080785929,2.55802007757907,5.78966778544654,2.98130868933673,3.73169119261695,-1.40360755900906,0.969553268816231,2.52023382001631,1.44344660770702
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Aruba,ABW,5.83668775158168,4.04402131190514,2.07814071860782,4.31629742195207,0.627471992893334,-2.37206524252253,0.42144091888116,0.474763597342612,-0.931195987079616,-1.02828178762002,3.62604141352956,4.25746204335428
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Australia,AUS,7.33302195235869,4.45743514797225,2.91834002677376,3.30385015608744,1.76278015613193,2.44988864142539,2.48792270531403,1.50836672165921,1.27699094497328,1.94864740944522,1.91140094445692,1.61076787290379
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Austria,AUT,3.26187312306823,2.34486455542566,1.81353628033681,3.28658197365512,2.48567352860068,2.00015891157196,1.60580414549751,0.896565315628228,0.891592367302732,2.08126858275521,1.99838187702266,1.53089553422702
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Azerbaijan,AZE,..,1.80500303704356,5.73238742950904,7.8523837676544,1.06810301380606,2.41886988429669,1.38972635776452,4.00943826686826,12.4494955236962,12.9399841146895,2.26351685730081,2.60833956534685
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Bahamas, The",BHS,4.66931912018676,1.6063294174058,1.34402738392836,3.19878141660321,1.97336755976255,1.03467035109885,47.775962542527,-30.2431602281729,-0.330038395555927,1.49992623313609,2.26751510061695,2.49123527368055
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bahrain,BHR,0.929335437489111,-0.704852953090751,1.96188468334624,-0.401486988847566,2.75828605553897,3.30100613853474,2.64629146477823,1.83951987503599,2.80059469750482,1.3873437602251,2.08481249596594,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bangladesh,BGD,6.12671846981463,2.20825620937534,8.12667639169919,11.3951651552399,6.21750422069283,7.53040640913171,6.99163889220854,6.19428022984988,5.5135257269299,5.70207015717245,5.5436213948647,5.59199639930633
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Barbados,BRB,3.07457271078019,2.43581303489138,5.82421853311865,9.43220240177216,4.53334753888771,1.81410436049101,1.76950322089726,-1.11278992510961,1.28192813061894,4.66018463955997,3.67381410406798,4.10028964518463
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belarus,BLR,..,168.620235850933,7.73574804312507,53.2286983118173,59.2197360232519,18.3122610377873,18.1195543526734,13.5344897649734,11.8365807653497,6.03183725177789,4.87230220550687,5.59815595039853
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belgium,BEL,3.44831217961809,2.54451776190906,2.18929920422458,3.53208210722744,2.83966343445897,1.11309594027537,0.340002833356965,0.561429152790106,1.97385264653172,2.12597086002609,2.05316499865181,1.43681956996435
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Benin,BEN,..,4.16540442290282,2.20783532536522,2.70423907747279,6.74468253340715,0.428888888888863,-0.548757550948147,0.218785923536177,-0.794050173906725,1.76941247391975,0.848806254600014,-0.915681572864915
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bhutan,BTN,10,4.01099373013836,7.03638316073019,8.84898569946802,10.919656944683,7.00666666666705,8.27106093949327,4.54814395082202,3.21988689395718,4.9550836698513,2.72396386183716,2.72582104307304
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bolivia,BOL,17.118774604824,4.60822998872598,2.5032760584424,9.88446419823887,4.51560291399368,5.73640023719613,5.7666007457914,4.05961041135646,3.62321431764138,2.8227580554717,2.27205987230148,1.83954504969032
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bosnia and Herzegovina,BIH,..,..,1.99621236745889,3.67124999999999,2.0526745200172,-0.093045683831828,-0.897194054194286,-1.03602303425476,-1.58409999999997,0.810133321953047,1.41710814018026,0.562782154061303
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Botswana,BWA,11.3963461199557,8.6014851485149,6.94887658743105,8.45987233408587,7.53690261091916,5.8846070705681,4.40225309243433,3.06203169580559,2.81495791361944,3.30828076768219,3.2380155894771,2.7728644286333
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Brazil,BRA,2947.73277248299,7.04414105947266,5.03872690108066,6.63644962213085,5.40349914037009,6.204310666401,6.32904015516142,9.02990102416129,8.73914352329393,3.44637335032672,3.66485028376724,3.73297621216894
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Brunei Darussalam,BRN,2.13866293163794,1.55815247634947,0.356869132017602,0.137911563169595,0.111766261400274,0.389205053123613,-0.207108731719878,-0.488347420743486,-0.278693265753062,-1.26050564628963,1.02505179290213,-0.390522069165492
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bulgaria,BGR,23.8000000000003,10.3162621289989,2.43899060504117,4.21990346601875,2.95456829831017,0.890093540913032,-1.41818380264842,-0.104633261008417,-0.798749090253956,2.06435506312528,2.81186840582685,3.10372944796774
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Burkina Faso,BFA,-0.50430338891893,-0.304212168486795,-0.764230734676734,2.7597672485453,3.81815240252386,0.533738507090537,-0.258089517535353,0.724838981070599,0.441041448058759,1.48299897161327,1.95594302672532,-3.23338933983321
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Burundi,BDI,7.00216956651126,24.4320242102151,6.49326591473996,9.59216605979671,18.1610453065451,7.93795807492412,4.4053523418529,5.54468891259786,5.55768961400965,16.0525353030392,-2.8146980766847,-0.686772170797229
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cabo Verde,CPV,10.6535057862491,-2.47745668519833,2.07866470906422,4.47388342165027,2.54039644167111,1.50654285701402,-0.238778144990616,0.131187999024475,-1.40781637091703,0.784415251101353,1.25699566690509,1.10666656494144
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cambodia,KHM,..,-0.791992529473561,3.99623007954198,5.47858730411899,2.93272461820122,2.94260015985048,3.85523855347909,1.22127006080706,3.04541464017088,2.8909246921058,2.45796490023179,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cameroon,CMR,1.09938128383606,1.22719012976135,1.27538046242341,2.93969946305094,2.73529677529537,2.05034718001742,1.85489850366776,2.67623531419902,0.874190383288843,0.640409149881981,1.06885811312916,2.45280214062733
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Canada,CAN,4.78047693336305,2.71943995691972,1.77687154092629,2.91213508872355,1.51567823124521,0.93829189781521,1.90663590717873,1.12524136094279,1.4287595470108,1.5968841285297,2.268225672481,1.94926902411596
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cayman Islands,CYM,..,..,0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614,-0.625258358618114,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chad,TCD,-0.738282265310936,3.82260088086308,-2.07786574641867,2.02924053678257,7.51662364663835,0.222671564624589,1.68197313925659,4.3771266506566,-0.792440525236028,-1.53709962980847,4.27462198610544,-0.971939175419353
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Chile,CHL,26.0364811362365,3.8432729570657,1.41071107954318,3.34121694259299,3.00744840213049,1.78955553984587,4.71867527854671,4.3487735321705,3.78619355893115,2.18271846868523,2.43488981353058,2.55754475703323
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,China,CHN,3.05229012075233,0.347806256807194,3.17532798075574,5.55389705904324,2.61952616488542,2.62104902701091,1.92164341593894,1.4370245139476,2.00000000000002,1.59313725490194,2.07478890229193,2.89923579925941
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Colombia,COL,29.137822529893,9.22257080235504,2.27118326422564,3.41758959146978,3.16732560328694,2.01809847891195,2.89781874427855,4.99023427513779,7.51429322788323,4.3121410323773,3.24023413752975,3.52549273618952
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Comoros,COM,..,..,3.35475770328918,1.84266300756184,6.31474450315182,-4.29487331536753,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Dem. Rep.",COD,81.295404814004,513.906843747536,7.10000000000038,15.316515913949,9.72182806273363,0.80822310148707,1.24303889760763,0.744198994781499,2.88585107290009,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Congo, Rep.",COG,2.88905374216947,-0.881991517025449,0.39152501122766,1.75958704273802,5.01018773134464,4.63161619729463,0.912139545450186,3.16909796750824,3.19056179723775,0.450063823285575,1.15277896375521,2.20607305781522
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Costa Rica,CRI,19.0461359872026,10.9622816532861,5.66269139610999,4.87814554580439,4.49537813903413,5.23124134422955,4.51938080910455,0.801946649022548,-0.0175517571084819,1.62570748472773,2.22121531302887,2.09620256592949
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cote d'Ivoire,CIV,-0.805879698277997,2.53077516737993,1.2264561213548,4.91243395052462,1.30451119915595,2.5811703725294,0.44868207676614,1.25149954781474,0.723178457513252,0.685881065304644,0.359409031380664,-1.10686343994202
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Croatia,HRV,500,4.611315547378,1.03055505333573,2.27272727272727,3.41207349081366,2.2165820642978,-0.215196159576215,-0.464499004645002,-1.12500000000001,1.12937210282344,1.50012501041753,0.771820346498083
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Curacao,CUW,..,..,2.77944261312558,2.33253152562139,3.18398746349455,1.33232086152148,1.49873969616456,-0.476542049801981,-0.0472079848934612,1.58558801700291,2.58368756641871,2.62220783425056
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Cyprus,CYP,4.5020546289584,4.14165764702056,2.43004084102253,3.28944939564212,2.38905410042319,-0.399357676464408,-1.35498885446312,-2.09699769053118,-1.42916666666668,0.5317664961745,1.43549119531762,0.250370996758456
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Czech Republic,CZE,..,3.77538829151733,1.47272727272729,1.91721913635547,3.28762306610408,1.43829787234043,0.343988589646784,0.309364548494974,0.683504209385683,2.45053398460138,2.14949494949492,2.84787595918047
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Denmark,DNK,2.64160306382,2.90328203236457,2.31092436974789,2.75868226051246,2.39791485664639,0.789071780078061,0.564020540449518,0.452034153691623,0.249999999999997,1.14713216957606,0.813609467455633,0.758131572511619
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Djibouti,DJI,..,..,3.95007875923886,5.06871394777984,3.73120950756887,2.70603242872186,1.34186494340156,-0.847389733971994,2.73841208738761,0.568112117084679,0.147970849877116,3.31925372703833
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominica,DMA,3.1909232322682,0.856946805358478,2.99936630549001,1.13123136526474,1.35677147808864,-0.0464116468806453,0.799250372687513,-0.843826984638296,0.141816225732303,0.296252889279557,0.989191119189815,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Dominican Republic,DOM,50.4624792378524,7.72413566181618,6.32993220146149,8.45936288574802,3.69454945767187,4.83095096740802,2.99864226125217,0.836746346724576,1.6141660724522,3.27955694678548,3.56443426013508,1.8106037704296
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ecuador,ECU,48.5191129964557,96.0941136930836,3.55437734567846,4.47453265795836,5.1017218095867,2.72177577710365,3.58922016616669,3.96664623255354,1.72826463324535,0.417335588666803,-0.224103246005465,0.266012515466136
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Egypt, Arab Rep.",EGY,16.7563747077691,2.68380535348548,11.2651882653186,10.0649259874818,7.11172943343078,9.4697198106492,10.0702154687482,10.370490343517,13.8136062148289,29.5066083940039,14.4014657807421,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,El Salvador,SLV,23.9991651130861,2.27128756828722,1.17933576873676,5.12892376681616,1.72973481581381,0.7576691845229,1.1413446753823,-0.731384487387986,0.604049086996682,1.01235403315573,1.09033000581896,0.0753241350024327
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Equatorial Guinea,GNQ,0.85787155112476,4.80228886901399,7.78916547991181,4.80538922155687,3.6566204827882,2.94887694639657,4.30999866149112,1.67663085315985,1.41193915479014,0.745599218497516,1.34988438751676,1.23869860205109
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Estonia,EST,..,4.0184895250876,2.97204512015696,4.9819013145361,3.93339987296979,2.78056658954996,-0.106175146521716,-0.492326006547338,0.148684907627356,3.41723549488057,3.43632688420445,2.27725931243518
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Eswatini,SWZ,13.092289912498,12.2085358545844,4.50923691774371,6.10742714590246,8.93960918520306,5.62091576250522,5.68022992783258,4.95235614857309,7.84727459085686,6.22149622748528,4.81494233775261,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ethiopia,ETH,..,..,-27.787372534348,32.0147888188888,23.3785823575323,7.46402192944522,6.89001951597195,9.56889955968616,6.62813337230923,10.687115028424,13.8330356586661,15.8096321719347
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Fiji,FJI,8.19137132040974,1.09216459977388,3.68901229670766,7.27811782708491,3.4233752340198,2.91354193604,0.519306474579103,1.37488542621447,3.86322538221274,3.34757834757835,4.08147637644538,1.7731018246027
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Finland,FIN,6.14956531179854,3.04210080667796,1.1841352315465,3.41680754255211,2.80833622561575,1.47828615688804,1.04119621178439,-0.207928839905218,0.356684500891696,0.754015047084413,1.08382098409299,1.02409392963429
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,France,FRA,3.19428338029481,1.6759598872093,1.53112270420924,2.11159795174997,1.95419531613507,0.863715497861826,0.507758822937957,0.0375143805125363,0.183334861123848,1.03228275064674,1.85081508315494,1.10825492288292
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Gabon,GAB,7.72532188841208,0.504920025834855,1.46154402720468,1.2633170783742,2.65241828695619,0.50544105891569,4.69045751826283,-0.338795188753357,2.1067071278405,2.65192583143898,4.74906652083221,2.46456756151187
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Gambia, The",GMB,12.1677841130696,0.844969566773716,5.04968075857404,4.79588266183113,4.25432199813898,5.69912989637381,5.94799935696621,6.80845494579614,7.22879272057922,8.0341897454591,6.52096823946572,7.11567625631189
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Georgia,GEO,..,4.06396201382596,7.11017897486098,8.54293333333334,-0.943658853270966,-0.512058410947118,3.06881210379542,4.00357820695098,2.13492713939124,6.03531725272117,2.61524471397664,4.85289821696731
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Germany,DEU,2.69647137791463,1.44026818676794,1.10380916115812,2.07517452479837,2.0084909216701,1.5047209800535,0.906797948515676,0.51442053951781,0.49174862477081,1.50949655801608,1.73216766075662,1.4456670146976
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ghana,GHA,37.2590664855671,25.1932193743247,10.7075681218711,8.72683683123392,7.12635005995042,11.6661923071728,15.4896160333319,17.1499695007877,17.4546347070867,12.3719215507048,7.80876516610708,7.17592284708857
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greece,GRC,20.4334996445056,3.15118062995734,4.71297286203605,3.3298640617472,1.50152796054581,-0.922168807001954,-1.31121050132494,-1.7360367959808,-0.825651781826954,1.1212354772079,0.625629147213626,0.252978044454509
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Grenada,GRD,2.72423736530524,2.18181818181818,3.43650905943355,3.03347280334727,2.41077704021867,-0.0439997864828037,-0.98360305555493,-0.515448031435387,1.65038994431577,0.908458255874211,0.804102313277037,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guatemala,GTM,41.2218671380973,5.9775773473714,3.85950909833169,6.21412393067094,3.78180754679685,4.34337131279513,3.41836169662962,2.38872032839552,4.44844199942824,4.42453655182543,3.75186186704512,3.69998398008601
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea,GIN,..,..,15.4619810737553,21.3504664236733,15.225101393202,11.8878956127303,7.07093309465205,10.8218083471633,8.17211696321603,8.91452597036354,9.82600180777342,9.47069716402043
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guinea-Bissau,GNB,33.0019778318025,8.63632094930281,2.51785140171702,5.04610226320202,2.13054580274497,1.20712555668413,-1.50924460570504,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Guyana,GUY,..,6.1485433302487,3.73337757704245,4.97773563706971,2.39193521312329,1.90125181860585,0.852630497539925,-1.00173432776379,0.836008061506297,1.90465615515582,1.28284288443518,2.0872308916202
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Haiti,HTI,21.2760320067832,9.33322197565604,4.82734190074673,6.33279483849046,5.01804155429241,4.76502404779137,3.43816659958603,6.73184069659,11.5029073942667,10.6800887242583,12.4814111170435,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Honduras,HND,23.3225664366467,11.0480349344976,4.69889064976229,6.76227957314765,5.19618615531848,5.1618989858149,6.12924930313027,3.15783117980921,2.72461223295292,3.93436084442035,4.34734937777536,4.36587159819272
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Hong Kong SAR, China",HKG,10.4265402843603,-3.68550368550369,2.31370505471598,5.27656106753591,4.06386066763425,4.32357043235704,4.4385026737968,2.99539170506913,2.41113596818294,1.48058252427183,2.40771745196524,2.8649279875438
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Hungary,HUN,28.3695996532776,9.80361016908127,4.85555795691951,3.92992098935075,5.65214517088651,1.73319984983107,-0.227566270988384,-0.0616446800641176,0.394769306686402,2.34824281150159,2.85024792594642,3.3385863538201
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iceland,ISL,15.510721994253,5.13647123245151,5.39673113167484,4.00102664343116,5.18589988750705,3.8722792374824,2.04461481539337,1.63305558181333,1.6969276199774,1.76041559180606,2.68291768267388,3.01397179156056
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,India,IND,8.97123250273246,4.00943591045191,11.9893899204244,8.85836096636663,9.31244560487382,10.9076433121019,6.35319454414936,5.87242659466756,4.94102645839974,2.49088699878493,4.86069946650859,7.65969474279253
