Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Indonesia,IDN,7.81919144730541,3.68861915958351,5.1342040076793,5.3560477898215,4.27949999641976,6.41251330156414,6.39492540819922,6.36312113115614,3.5258051568793,3.80879806953163,3.19834641562404,3.03058664969491
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Iran, Islamic Rep.",IRN,7.62767493763936,14.4767513188566,10.089362928798,26.2933856738609,27.2568127242908,36.6030355191028,16.6065532357449,12.4846815611533,7.24542548952983,8.04492437660281,18.0141183371874,39.9073455697783
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Iraq,IRQ,..,4.97896213183735,2.8777472527476,5.80145537085299,6.08909641595044,1.87949800749469,2.23597407904678,1.3933302878031,0.556521397155519,0.18405889884764,0.36744148893681,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Ireland,IRL,3.31732129894252,5.59071729957807,-0.922095829024469,2.5571888318692,1.69620897294545,0.508714869485436,0.182542316627949,-0.289879079012739,0.00830633773569926,0.340531561461793,0.488370168032449,0.939044481054341
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Israel,ISR,17.1980676328503,1.05074893807288,2.70766406608536,3.46738159070598,1.68422870962172,1.57139216852117,0.485030941629033,-0.632490013315584,-0.544388609715241,0.244210526315802,0.814852150537637,0.841596533622194
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Italy,ITA,6.45660906146405,2.53768532095005,1.52551602118248,2.78063272879324,3.04136333226773,1.21999342274305,0.241047429826773,0.0387903996579552,-0.0940166569157271,1.22653316645808,1.13748763600395,0.611246943765291
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jamaica,JAM,21.9601751165083,8.17108356120219,12.6095082350193,7.52969244333801,6.89824818644853,9.34440283355142,8.2900057770075,3.67588791857115,2.3514509670685,4.37578513674809,3.74015836640364,3.90964622870398
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Japan,JPN,3.07851628695162,-0.676578683595063,-0.719979429159149,-0.267633600966946,-0.0519390581717368,0.346440325653898,2.76195408251338,0.789517890139427,-0.116666666666671,0.467211747038214,0.979903670486641,0.476973684210521
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Jordan,JOR,16.1921375615234,0.666880925597913,4.84551875852119,4.16244162927781,4.51522956670998,4.82462314269542,2.89947905006047,-0.876851359704022,-0.778430463054117,3.32389447576096,4.46231108475485,0.761514047265513
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kazakhstan,KAZ,..,..,..,..,5.09791484975883,5.84640917320427,6.70657829092753,6.66577611541488,14.5460237946154,7.44000437325707,6.01913096570714,5.24547679608369
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kenya,KEN,17.78181442992,9.98002515350979,3.96138889115389,14.0224939638475,9.37776748155126,5.71749357037732,6.87815499275946,6.58217440250398,6.29715752456272,8.0057227913467,4.68981976129859,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kiribati,KIR,..,..,-3.89955040651655,1.49740979875968,-3.04586292775568,-1.48805908468102,2.10398520925043,0.572015743634274,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Korea, Rep.",KOR,8.57360068709822,2.25918477850415,2.93918135927598,4.02584624959385,2.18722120847932,1.30137705753611,1.27471470205519,0.706208169859214,0.971674763956376,1.94445590723395,1.47586240396369,0.38294613224406
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kosovo,XKX,..,..,3.48050763735848,7.33641771315266,2.47673782156539,1.76732428354889,0.4289578083241,-0.536929392740657,0.273169431045511,1.48823430592309,1.05379773654998,2.67599202639892
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kuwait,KWT,9.833635315434,1.81294613887087,4.49640287769787,4.8394034987095,3.25514600287219,2.68229684085038,2.90892672858618,3.27170166092134,3.19839776658371,2.17183298510008,0.543133148199589,1.09184802655847
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Kyrgyz Republic,KGZ,..,18.7007342838023,7.96772225579691,16.6363262731496,2.76844236540948,6.61375202358086,7.53424729775882,6.50331838993381,0.388838296895887,3.1753098637994,1.54266145238431,1.13362257718798
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lao PDR,LAO,35.642982971227,25.0846414281315,5.98254521550086,7.56898856109973,4.25512677832094,6.3714271778294,4.12924306873775,1.27735427102986,1.5969149267851,0.825500217672247,2.03987405484665,3.32281393731291
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Latvia,LVA,..,2.65425477796052,-1.08463595015159,4.37073559939221,2.25778924374594,-0.0294547782578977,0.620490636732377,0.174242243625214,0.140633334505292,2.93036312374664,2.53445424186602,2.81140920075622
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lebanon,LBN,..,..,3.98347941855833,4.97148571692381,6.58147447683684,4.82101956297391,1.85460421340917,-3.74914524799635,-0.783359624361543,4.32135218303198,6.07698907889605,3.0053894939038
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lesotho,LSO,11.6347569955818,6.13197538722695,3.46152586635755,5.03663052101557,6.05143662139978,4.86511899496377,5.37028961008588,3.21844513655931,6.59650490696543,4.44769937376293,4.75180301624748,5.18708359197993
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liberia,LBR,..,..,7.28992796890228,8.48816751849397,6.8317870341854,7.57730681741403,9.86111285574915,7.74869687621311,8.83424868336493,12.4196323907137,23.5635148953742,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Libya,LBY,8.45146240803884,-2.90000000000024,2.79989500109265,15.5184815317562,6.05980392156861,2.60581802719518,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Lithuania,LTU,..,0.981615478857527,1.31921362055463,4.13027562645087,3.08998277055416,1.04747937065349,0.103758009433715,-0.884097405500613,0.905525075460439,3.72288862303693,2.69792779208397,2.33450937988024
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Luxembourg,LUX,3.25376659083636,3.15076707022592,2.27367911621542,3.4106834106834,2.66284165508017,1.73403963519166,0.628543985440705,0.4747431614378,0.290833333333306,1.73079959118897,1.52819524307373,1.74332075653843
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Macao SAR, China",MAC,7.96969384363222,-1.60571964369425,2.80976606568894,5.8044680014079,6.10831172643217,5.50678666273237,6.04527180562838,4.55920288123163,2.37016134753169,1.22655455973391,3.00522100647301,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Madagascar,MDG,11.7844838321357,11.859684500028,9.24732173644117,9.48254048582994,5.71384434191048,5.8264294445199,6.08040811088296,7.40419174202127,6.04456028298415,8.59006119668704,8.59795823787682,5.62530573954354
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malawi,MWI,11.8235380454151,29.5814884631684,7.41159092883827,7.62282262848515,21.271265001378,27.2833333333333,23.7920649469687,21.8673475542553,21.7111132136499,11.543393918877,12.420178108921,9.37083605605672
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malaysia,MYS,2.61780104712051,1.53474023697698,1.62285235577031,3.17447092151309,1.66357102479204,2.10501231233614,3.14299050879107,2.10438980238344,2.09056659525745,3.8712011577424,0.884709160571244,0.662891865764376
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Maldives,MDV,..,..,..,..,..,..,..,..,0.502509413611607,2.8174733823451,-0.133373386117597,0.220029731065408
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mali,MLI,0.606339703737518,-0.677661659046742,1.10892690670188,2.95564395229391,5.32312847064058,-0.606736356351494,0.883814547137822,1.45069057605958,-1.79964707083376,1.75985742927153,0.299546507387888,-1.65826694846368
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Malta,MLT,2.98340586063559,2.36959287531812,1.51563513618533,2.96298528192878,2.37582057760382,1.18028436366548,0.310306472181729,1.1005482637893,0.642702771527276,1.3643544815071,1.15782362451512,1.64206001768947
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritania,MRT,6.6002256487402,3.25406745833358,6.28354087427708,5.68631959575963,4.90242727217991,4.12910173783393,3.53436856147326,3.23770308329082,1.48600676958638,2.27503457252097,3.04891482875157,2.30009262117938
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mauritius,MUS,13.4880887926371,4.19928825622807,2.93236301369863,6.52249254869339,3.85216033315978,3.54329573934837,3.21769191994683,1.28654970760235,0.977675134719017,3.66699702675917,3.2160538314458,0.405655190309511
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mexico,MEX,26.6516725646771,9.49156149435404,4.15672722680176,3.40737824605736,4.11150981070293,3.80639069747207,4.01861608078673,2.7206406496403,2.82170784747653,6.04145724018992,4.89935015356549,3.6359614212705
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Micronesia, Fed. Sts.",FSM,..,2.15851810619416,3.31370963136216,5.08259403890365,5.01850353045626,1.75232737350739,0.650284891768577,-0.298115837381082,-1.03746806405332,0.522623903446883,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Moldova,MDA,..,31.2993015817785,7.48385086350855,7.68725103356187,4.54633427355305,4.59787897363131,5.0887855462588,9.67624033101865,6.35930898037936,6.57022997455602,3.04505397337071,4.83778351428725
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mongolia,MNG,..,11.5955387593327,10.0462065881652,8.41121495327101,14.3303348325837,10.4906567588242,12.2539808129759,5.72687224669603,0.742300726059404,4.3107625408578,6.81243594195042,7.30481597480148
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Montenegro,MNE,..,..,0.65494657014848,3.45014311248693,4.14524724981109,2.20589268141181,-0.71051405171022,1.54869158222488,-0.27138502338526,2.38023599053136,2.61121647230232,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Morocco,MAR,6.78259401511004,1.89463456763465,0.993557401226434,0.906924909691796,1.28712240079213,1.88065466724086,0.442310053557051,1.55790711346269,1.63531114327061,0.754663249323633,1.91295940503111,0.196065520576425
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Mozambique,MOZ,..,..,12.4255421735156,11.1666056127874,2.60245456956622,4.26135250941965,2.55974875844296,3.55075967356746,17.4180418197597,15.1132073899385,3.91133439990733,2.78110631182942
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Myanmar,MMR,17.6267750314504,-0.109165514668512,7.71838195873614,5.02146014620726,1.46758322674678,5.64303883425513,4.95329918484382,9.45417189525996,6.92882525816124,4.57253655317505,6.87232865662918,8.82506696804562
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Namibia,NAM,..,..,4.87491987645649,5.00559518081198,6.72199777334885,5.60092502290408,5.34952612752384,3.39566065540328,6.72779540721605,6.1439236617507,4.28857498852457,3.72697511621139
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nepal,NPL,8.2397003745321,2.47882020709133,9.32650410745393,9.22707546125953,9.45980980357129,9.04016311917647,8.36415469659556,7.86890895590905,8.79034332004629,3.62709610696609,4.0611633875107,5.56868547784925
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Netherlands,NLD,2.45408985919672,2.36052233801956,1.27530569556686,2.3410701775137,2.45554765291609,2.50689852657884,0.976035079699661,0.600248147278775,0.316666666666663,1.3814587140721,1.70349794744475,2.63369910249593
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Caledonia,NCL,..,..,..,2.42899693753409,1.74967234600262,1.27761318992722,0.178851060785501,0.570508141048026,0.578317435521153,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,New Zealand,NZL,6.09844414810207,2.61523446246318,2.30202385958576,4.02790667392038,1.05991318445635,1.13442266445812,1.22750750597405,0.292704628136101,0.646240284454502,1.85078767452532,1.59829703801698,1.61963190184049
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nicaragua,NIC,..,7.06991352252514,5.45513425887415,8.0823879809911,7.19355053338952,7.135467852894,6.03596861798431,3.99737996694398,3.52317317628476,3.85067166284725,4.94723728039882,5.3762899084413
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Niger,NER,-0.775653010977482,2.90014973599111,0.804073080882635,2.94238514013317,0.455089820359268,2.29723114955316,-0.930287259984461,-0.576090369833086,1.65388922387803,2.7963731887128,2.96760366004454,-2.48979265070851
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Nigeria,NGA,7.36440030557697,6.93329215565158,13.7202018444406,10.8400275418866,12.2177817351031,8.47582728502893,8.06248582444999,9.00938718326781,15.6753405526234,16.5235399802169,12.0947315505318,11.3967949687168
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,North Macedonia,MKD,..,6.60742291038535,1.50997522027615,3.90475422069738,3.31605566687646,2.78500056726115,-0.281705032928538,-0.299920475631447,-0.239290787684491,1.3516188967744,1.45831298507127,0.766439573459688
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Norway,NOR,4.13103348311347,3.08550609131277,2.41890639481001,1.28495158809159,0.696864111498241,2.12048620353119,2.0417028670721,2.17113665389528,3.55000000000002,1.87510059552548,2.76483134528794,2.16773003305405
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Oman,OMN,..,..,3.25657959078624,4.04218867116396,2.94773495257207,1.04552838755363,1.02234314452965,0.0652901330286481,1.10920805807029,1.59716060337177,0.881302104009536,0.133795057453182
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pakistan,PAK,9.0521315527978,4.36666451291681,12.938870563489,11.9160927116276,9.68235186055684,7.69215611899565,7.18938402847027,2.52932817254224,3.76511916356584,4.08537368032604,5.07805725868919,10.5780304680861
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Palau,PLW,..,..,1.44219017355169,4.67469879518072,3.61418047882136,3.35481004221285,4.19174548581256,0.94904064369715,-1.04230533415084,1.28046261875257,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Panama,PAN,0.76948535495604,1.49896111605775,3.49128872618805,5.87580243678762,5.69819959165999,4.0271599157105,2.62652699929154,0.137492058461537,0.739734025300028,0.875585918759888,0.761578359399943,-0.355083821021212
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Papua New Guinea,PNG,6.95336159903071,15.5958933107535,6.01360893567859,4.44083401028976,4.53720508166969,4.96031746031744,5.22211720226844,5.99595778127105,6.67372881355933,5.42204568023833,4.72084992574417,3.63789900252785
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Paraguay,PRY,37.2599561799202,8.98215976750022,4.6511627906977,8.25396825396825,3.6759189797449,2.68385738718593,5.02882767456758,3.12900274473924,4.08682280577242,3.60247741348942,3.97561015740689,2.7570972756279
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Peru,PER,7481.66361124526,3.75733833344472,1.52832059732903,3.36931095333853,3.65570906781008,2.80671650937615,3.24496304244158,3.54928804947929,3.59211324147449,2.80283916977831,1.31764765937395,2.13715342569978
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Philippines,PHL,12.1773522064946,3.9771250324928,3.78983634797591,4.71841704718416,3.02696391124798,2.58268766141797,3.59782343864207,0.674192536845412,1.25369880080983,2.85318772590942,5.21160460595185,2.48027858716509
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Poland,POL,567.878800666191,9.90017538843062,2.58069370250546,4.23940149625935,3.56037151702788,0.99198260633235,0.0538213132400467,-0.874125874125849,-0.664767331434023,2.07593553673862,1.81295156542681,2.227478809383
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Portugal,PRT,13.6305705693074,2.85303039287156,1.40257289895371,3.65301100430729,2.77333854051579,0.27441666666668,-0.278153367467421,0.487938623904736,0.607397074641661,1.36861411643481,0.99371568346825,0.338178410046125
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Qatar,QAT,3.0009680542111,1.65033522434234,-2.42525675161712,1.13836623529204,2.31534853431661,3.22197756829285,3.34972085659527,1.81407723937757,2.67659170098192,0.394878914083008,0.255815382724399,-0.666641124861102
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Romania,ROU,..,45.6665940440238,6.09141668601892,5.78925328815882,3.33492267693443,3.98471235548128,1.06830987684293,-0.594156437495137,-1.54479666813904,1.33902121104396,4.62548443137781,3.82785432599428
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Russian Federation,RUS,..,20.7987606558703,6.8493923025503,8.44046485932559,5.0747430079915,6.75371026220953,7.82341183865503,15.5344050528404,7.04244762954798,3.68332944412231,2.87829723647886,4.47036660760175
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Rwanda,RWA,4.18576372649945,3.89952980284715,-0.258698196799149,3.09663102683074,10.2729674200176,5.93558690444502,2.32830820770519,2.52905549189721,7.184481519917,8.27437253295597,-0.309533635988446,3.35334299316911
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Samoa,WSM,15.2384632724696,0.966782350024731,0.777007268777681,5.23541591478427,2.04901883521161,0.610085720905009,-0.406816088424881,0.724470134874833,1.30471869303168,1.74989677484723,4.19745888663745,0.982326569888142
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,San Marino,SMR,..,..,2.58541815582589,2.89979584300121,2.82733224222587,1.60439298078071,1.11296303373859,0.145686073241013,0.573948019801976,1.04597683468952,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sao Tome and Principe,STP,..,12.2089456308977,13.34005235378,14.3271667616801,10.6379353431629,8.10583270875467,6.99849943966418,5.25017086354882,5.43271095818786,5.69508878579428,7.85706431333533,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Saudi Arabia,SAU,2.07715133531161,-1.12499477854773,5.33941680637453,5.82621608838853,2.86626887489922,3.53252470694923,2.23629031536967,1.20607322150117,2.06884036053476,-0.838194579675057,2.45814158007533,-2.09333333333333
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Senegal,SEN,0.32509863018325,0.731981981981545,1.22868119673344,3.40322829786967,1.41822871177848,0.710245486695225,-1.09025507446894,0.135211933635241,0.837284942557418,1.31815314847782,0.46098564246427,1.75856517595659
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Serbia,SRB,..,71.1206287946541,6.14255360247246,11.1373976342129,7.33038589596636,7.69426362896666,2.08244793880151,1.39235822000187,1.12231397417765,3.13106248590119,1.95984076293803,1.8492298451109
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Seychelles,SYC,3.88888888888915,6.26876876876877,-2.40463875108223,2.5592677223095,7.11037062326402,4.33893848329104,1.38583454581262,4.04194410725623,-1.01548191697642,2.85679575568449,3.70291839111562,1.80611159983627
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sierra Leone,SLE,..,..,7.19353613051804,6.78819444444446,6.58835961632254,5.51827136955831,4.64546204670158,6.69367927894743,10.8832858622475,18.2198091957714,16.0327898535814,14.8030585681759
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Singapore,SGP,3.46075338652821,1.36162392448455,2.82366134885609,5.2477933984048,4.57560270376522,2.35860415399836,1.02514803039394,-0.522618167075314,-0.53226873971629,0.576260310166371,0.438620118446782,0.565260568780358
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sint Maarten (Dutch part),SXM,..,..,1.33857621672885,4.58475435650402,4.01518421081602,2.52864788538364,1.8867546627522,0.330027165141339,0.111682655737255,2.19201010963043,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovak Republic,SVK,..,12.0357805974299,0.957018132975136,3.91928599146294,3.60610263522886,1.40047368963031,-0.0761653295419824,-0.325219777427739,-0.520010196278324,1.31194588223234,2.51403712883808,2.66456133425443
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Slovenia,SVN,552.083528914325,8.91174418658764,1.80117022137136,1.80285171941907,2.5974138603901,1.76920085881896,0.199343826570849,-0.525552285820838,-0.0549995416704911,1.42910743319297,1.73860861988181,1.63052260754338
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Solomon Islands,SLB,8.73759261848179,7.88956186986721,1.0514816332104,7.34270706018,5.91200602491156,5.39136388587559,5.16590237925172,-0.574469286359543,0.512485626268801,0.488686760260984,3.46147484973745,1.63485544012242
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Africa,ZAF,14.3209758334304,5.33895158255483,4.0635389730329,5.01715773281268,5.72394366197183,5.77640413513801,6.13602015113351,4.50920827795706,6.59460441456991,5.18108223263743,4.50457749331605,4.12435072486239
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Sudan,SSD,..,..,1.16962180301104,47.3052912549011,45.0782570634584,-0.0393813258289415,1.65522359837255,52.8146520738376,379.848020604367,187.851625696624,..,..
